1551, 934, 80, 1008, 144, 0.6068
1551, 703, 78, 777, 140, 0.5181
1551, 1284, 354, 1516, 539, 0.4976
1551, 1177, 100, 1228, 166, 0.3494
1551, 838, 81, 915, 140, 0.3337
1552, 560, 91, 659, 169, 0.6510
1552, 935, 81, 1009, 144, 0.5660
1552, 1284, 354, 1516, 539, 0.4919
1552, 703, 77, 779, 141, 0.4587
1552, 1177, 100, 1228, 166, 0.3503
1552, 842, 82, 910, 140, 0.2850
1553, 560, 91, 659, 169, 0.6500
1553, 935, 82, 1008, 144, 0.6094
1553, 1284, 354, 1516, 539, 0.5207
1553, 702, 77, 781, 141, 0.4809
1553, 833, 81, 905, 140, 0.3938
1553, 1177, 100, 1228, 165, 0.3725
1554, 559, 91, 659, 169, 0.6798
1554, 703, 76, 781, 140, 0.5770
1554, 935, 84, 1007, 146, 0.5759
1554, 1284, 354, 1516, 539, 0.5317
1554, 832, 81, 902, 141, 0.3893
1554, 1177, 100, 1228, 165, 0.3624
1555, 559, 91, 659, 169, 0.6795
1555, 934, 81, 1008, 144, 0.6102
1555, 1284, 354, 1516, 539, 0.5334
1555, 706, 78, 781, 140, 0.5056
1555, 831, 81, 904, 141, 0.4754
1555, 1177, 101, 1228, 164, 0.3665
1556, 560, 92, 659, 169, 0.6632
1556, 935, 81, 1009, 144, 0.6136
1556, 1284, 354, 1516, 539, 0.5537
1556, 831, 82, 903, 141, 0.5478
1556, 708, 75, 783, 140, 0.4785
1556, 1177, 101, 1228, 164, 0.3791
1557, 560, 94, 659, 169, 0.6431
1557, 1285, 355, 1516, 539, 0.6009
1557, 935, 81, 1008, 145, 0.5720
1557, 830, 83, 902, 141, 0.5338
1557, 709, 75, 784, 140, 0.5017
1557, 1177, 101, 1228, 165, 0.3833
1558, 560, 94, 659, 169, 0.6343
1558, 1285, 355, 1516, 539, 0.6031
1558, 936, 80, 1008, 145, 0.6011
1558, 829, 83, 899, 140, 0.4758
1558, 710, 75, 785, 141, 0.4207
1558, 1177, 101, 1228, 165, 0.3928
1558, 906, 96, 946, 142, 0.2709
1559, 560, 92, 659, 169, 0.6456
1559, 1284, 355, 1516, 539, 0.6181
1559, 934, 80, 1009, 144, 0.5828
1559, 712, 74, 787, 140, 0.4307
1559, 829, 83, 899, 139, 0.4177
1559, 1178, 100, 1228, 164, 0.3725
1559, 894, 96, 945, 142, 0.3382
1560, 561, 90, 659, 169, 0.6232
1560, 1284, 356, 1516, 539, 0.6159
1560, 934, 79, 1009, 146, 0.5621
1560, 714, 74, 788, 139, 0.3606
1560, 1177, 100, 1228, 164, 0.3497
1560, 901, 95, 946, 141, 0.3145
1560, 832, 86, 897, 140, 0.2760
1561, 1284, 355, 1516, 539, 0.6124
1561, 561, 89, 659, 169, 0.6055
1561, 935, 79, 1009, 144, 0.5727
1561, 888, 93, 945, 142, 0.3625
1561, 1178, 100, 1228, 164, 0.3526
1561, 714, 72, 789, 139, 0.2739
1561, 831, 86, 898, 140, 0.2684
1562, 560, 93, 659, 169, 0.6069
1562, 1284, 355, 1516, 539, 0.6009
1562, 935, 80, 1009, 144, 0.5720
1562, 898, 94, 944, 142, 0.3476
1562, 1177, 101, 1228, 165, 0.3436
1562, 824, 87, 894, 139, 0.2752
1562, 715, 73, 789, 138, 0.2613
1563, 1285, 355, 1516, 539, 0.5992
1563, 561, 92, 659, 169, 0.5983
1563, 935, 79, 1009, 144, 0.5718
1563, 889, 94, 945, 142, 0.3776
1563, 715, 74, 793, 139, 0.3708
1563, 1177, 101, 1228, 165, 0.3436
1563, 821, 84, 891, 139, 0.3205
1563, 875, 92, 940, 142, 0.2721
1564, 1285, 355, 1518, 540, 0.5966
1564, 561, 90, 660, 169, 0.5957
1564, 936, 79, 1010, 144, 0.5656
1564, 716, 73, 794, 139, 0.4421
1564, 987, 1007, 1355, 1075, 0.3982
1564, 820, 87, 885, 139, 0.3726
1564, 1177, 102, 1227, 163, 0.3459
1564, 889, 93, 944, 141, 0.3018
1565, 559, 93, 659, 169, 0.6385
1565, 1284, 355, 1516, 539, 0.6006
1565, 935, 79, 1009, 144, 0.5638
1565, 929, 964, 1403, 1074, 0.5367
1565, 716, 72, 792, 139, 0.4314
1565, 889, 94, 944, 142, 0.3487
1565, 1178, 102, 1227, 164, 0.3324
1565, 818, 87, 883, 139, 0.2953
1565, 871, 91, 940, 143, 0.2856
1565, 814, 88, 866, 140, 0.2645
1566, 559, 101, 659, 169, 0.6555
1566, 1284, 355, 1516, 540, 0.6205
1566, 936, 80, 1011, 144, 0.5912
1566, 948, 924, 1422, 1075, 0.5783
1566, 716, 72, 791, 139, 0.4143
1566, 897, 92, 945, 142, 0.3840
1566, 1178, 102, 1226, 163, 0.3697
1567, 558, 101, 659, 169, 0.6470
1567, 1284, 355, 1516, 540, 0.6266
1567, 925, 884, 1419, 1069, 0.6041
1567, 936, 80, 1010, 143, 0.6014
1567, 1178, 102, 1227, 163, 0.3811
1567, 718, 71, 792, 138, 0.3689
1567, 897, 94, 944, 142, 0.3663
1567, 819, 91, 877, 139, 0.3021
1568, 973, 848, 1411, 1073, 0.7245
1568, 1284, 355, 1516, 539, 0.6360
1568, 560, 101, 659, 169, 0.6043
1568, 936, 80, 1010, 142, 0.5709
1568, 897, 94, 944, 141, 0.3847
1568, 1178, 102, 1227, 163, 0.3808
1568, 720, 71, 793, 137, 0.2728
1568, 815, 91, 876, 140, 0.2591
1569, 1001, 815, 1402, 1074, 0.8053
1569, 1284, 355, 1516, 539, 0.6549
1569, 559, 100, 659, 169, 0.6310
1569, 936, 80, 1010, 142, 0.5605
1569, 1178, 102, 1227, 163, 0.3799
1569, 895, 93, 944, 141, 0.3447
1569, 815, 102, 874, 140, 0.3317
1569, 720, 70, 792, 138, 0.2530
1570, 1006, 785, 1394, 1077, 0.8407
1570, 1284, 355, 1516, 539, 0.6569
1570, 558, 102, 659, 169, 0.6212
1570, 936, 80, 1010, 144, 0.5671
1570, 1178, 102, 1227, 163, 0.3910
1570, 896, 93, 944, 142, 0.3477
1570, 814, 105, 874, 142, 0.3165
1571, 1003, 756, 1392, 1074, 0.8147
1571, 1284, 355, 1516, 539, 0.6479
1571, 558, 102, 659, 169, 0.6455
1571, 937, 81, 1009, 146, 0.5742
1571, 897, 93, 945, 141, 0.3671
1571, 1177, 102, 1227, 164, 0.3669
1571, 814, 100, 873, 141, 0.3032
1572, 1014, 728, 1387, 1075, 0.7289
1572, 936, 80, 1009, 144, 0.6380
1572, 559, 100, 659, 169, 0.5970
1572, 1284, 354, 1518, 540, 0.5322
1572, 720, 70, 795, 138, 0.3917
1572, 896, 92, 944, 141, 0.3238
1572, 1178, 102, 1226, 163, 0.3085
1572, 815, 100, 872, 141, 0.2947
1573, 995, 698, 1382, 1049, 0.6872
1573, 558, 95, 659, 168, 0.6582
1573, 935, 80, 1009, 143, 0.6219
1573, 1284, 355, 1518, 540, 0.4208
1573, 721, 70, 798, 138, 0.3597
1573, 1177, 101, 1227, 163, 0.3193
1573, 815, 101, 871, 140, 0.2860
1574, 559, 95, 659, 168, 0.6643
1574, 1012, 673, 1375, 1020, 0.6546
1574, 935, 80, 1009, 143, 0.6087
1574, 1284, 354, 1516, 539, 0.3232
1574, 1177, 99, 1229, 165, 0.3004
1574, 721, 71, 797, 139, 0.2853
1574, 812, 101, 869, 141, 0.2748
1575, 559, 96, 659, 168, 0.6657
1575, 935, 80, 1009, 143, 0.6050
1575, 1004, 648, 1362, 983, 0.4581
1575, 1283, 354, 1516, 539, 0.3386
1575, 803, 93, 863, 139, 0.3184
1575, 720, 70, 797, 139, 0.3056
1575, 1177, 99, 1229, 165, 0.2956
1576, 1002, 625, 1355, 950, 0.7065
1576, 560, 93, 659, 167, 0.6430
1576, 934, 80, 1009, 143, 0.5569
1576, 1283, 353, 1516, 539, 0.4310
1576, 798, 90, 867, 140, 0.3348
1576, 806, 98, 870, 142, 0.3191
1576, 1176, 99, 1228, 166, 0.3110
1576, 720, 70, 798, 140, 0.3009
1577, 560, 93, 659, 167, 0.6754
1577, 934, 80, 1009, 143, 0.5666
1577, 996, 600, 1347, 922, 0.5647
1577, 1283, 352, 1516, 540, 0.3665
1577, 800, 90, 866, 139, 0.3447
1577, 720, 69, 803, 140, 0.3438
1577, 809, 101, 874, 140, 0.2986
1577, 1176, 100, 1227, 164, 0.2637
1578, 561, 94, 659, 167, 0.6603
1578, 934, 80, 1009, 142, 0.5671
1578, 1015, 577, 1338, 891, 0.4318
1578, 720, 68, 804, 140, 0.3535
1578, 798, 91, 861, 139, 0.3355
1578, 1176, 102, 1224, 161, 0.2629
1579, 559, 93, 659, 167, 0.6601
1579, 934, 80, 1009, 143, 0.5631
1579, 1283, 353, 1515, 540, 0.3840
1579, 799, 91, 860, 140, 0.3699
1579, 721, 68, 804, 140, 0.3695
1579, 1014, 561, 1331, 864, 0.2684
1579, 1176, 99, 1228, 165, 0.2681
1580, 559, 96, 659, 167, 0.6549
1580, 935, 80, 1009, 143, 0.5616
1580, 1005, 540, 1325, 838, 0.5538
1580, 1283, 353, 1515, 540, 0.4493
1580, 721, 68, 802, 141, 0.4151
1580, 799, 92, 861, 141, 0.4037
1580, 1176, 99, 1228, 167, 0.2894
1580, 891, 92, 943, 140, 0.2503
1581, 989, 523, 1312, 817, 0.6363
1581, 561, 96, 659, 168, 0.6241
1581, 935, 80, 1009, 142, 0.5735
1581, 1283, 354, 1518, 540, 0.4957
1581, 721, 68, 802, 141, 0.4462
1581, 795, 92, 858, 142, 0.3431
1581, 1176, 99, 1228, 167, 0.3158
1581, 892, 92, 944, 140, 0.2723
1582, 989, 506, 1301, 792, 0.7668
1582, 558, 95, 659, 168, 0.6447
1582, 935, 80, 1009, 143, 0.5742
1582, 1283, 354, 1515, 539, 0.5210
1582, 722, 68, 802, 141, 0.4440
1582, 795, 93, 856, 142, 0.3465
1582, 1176, 99, 1228, 167, 0.3277
1582, 893, 92, 944, 140, 0.2605
1583, 559, 94, 659, 168, 0.6609
1583, 935, 80, 1009, 143, 0.5783
1583, 990, 488, 1292, 770, 0.4818
1583, 722, 68, 801, 141, 0.4034
1583, 793, 93, 855, 143, 0.3985
1583, 1283, 354, 1515, 539, 0.3800
1583, 1177, 99, 1228, 167, 0.2999
1583, 892, 92, 944, 140, 0.2772
1583, 852, 104, 896, 140, 0.2613
1584, 560, 91, 659, 168, 0.6753
1584, 936, 80, 1009, 142, 0.5649
1584, 983, 476, 1281, 748, 0.4524
1584, 722, 68, 804, 143, 0.4325
1584, 1283, 353, 1516, 539, 0.4320
1584, 794, 92, 853, 142, 0.4065
1584, 892, 92, 944, 140, 0.3283
1584, 1177, 100, 1228, 166, 0.3178
1584, 855, 105, 896, 140, 0.2564
1585, 561, 91, 659, 168, 0.6368
1585, 936, 81, 1009, 143, 0.5235
1585, 977, 459, 1270, 727, 0.4582
1585, 793, 91, 853, 142, 0.4251
1585, 1284, 354, 1516, 540, 0.4076
1585, 722, 68, 805, 144, 0.3949
1585, 892, 92, 944, 140, 0.3287
1585, 1177, 100, 1228, 168, 0.3266
1586, 935, 80, 1009, 143, 0.6209
1586, 562, 94, 660, 168, 0.5971
1586, 891, 92, 944, 141, 0.4344
1586, 722, 67, 803, 145, 0.4291
1586, 1284, 356, 1516, 539, 0.4251
1586, 794, 89, 853, 143, 0.4037
1586, 980, 444, 1260, 707, 0.3858
1586, 1177, 101, 1227, 165, 0.3819
1586, 862, 105, 896, 141, 0.2550
1587, 964, 430, 1251, 690, 0.6712
1587, 935, 80, 1009, 143, 0.6288
1587, 562, 94, 660, 168, 0.6084
1587, 1286, 356, 1518, 540, 0.5144
1587, 891, 92, 944, 141, 0.4273
1587, 723, 67, 804, 145, 0.3974
1587, 794, 88, 853, 143, 0.3876
1587, 1177, 101, 1227, 165, 0.3802
1587, 863, 104, 896, 141, 0.2647
1588, 936, 80, 1009, 143, 0.6276
1588, 561, 91, 660, 168, 0.6042
1588, 964, 418, 1242, 670, 0.5577
1588, 1285, 355, 1516, 539, 0.5107
1588, 891, 92, 943, 141, 0.4228
1588, 723, 68, 808, 145, 0.4146
1588, 1178, 102, 1227, 166, 0.3815
1588, 795, 87, 851, 142, 0.3324
1589, 937, 79, 1010, 143, 0.6468
1589, 561, 95, 660, 168, 0.6096
1589, 1286, 356, 1518, 540, 0.5566
1589, 962, 405, 1235, 654, 0.4760
1589, 892, 92, 944, 142, 0.4540
1589, 723, 69, 811, 146, 0.4182
1589, 1178, 102, 1227, 166, 0.3673
1589, 797, 90, 849, 141, 0.3040
1590, 1284, 355, 1516, 539, 0.6839
1590, 952, 394, 1228, 636, 0.6682
1590, 937, 79, 1010, 144, 0.6510
1590, 560, 96, 660, 169, 0.6165
1590, 892, 92, 944, 142, 0.4413
1590, 723, 68, 811, 146, 0.4052
1590, 1179, 103, 1227, 165, 0.3725
1590, 799, 93, 848, 141, 0.3057
1591, 960, 382, 1216, 622, 0.6999
1591, 1284, 355, 1516, 540, 0.6733
1591, 936, 79, 1010, 144, 0.6690
1591, 561, 98, 660, 169, 0.5848
1591, 890, 92, 944, 142, 0.4823
1591, 724, 68, 812, 147, 0.3859
1591, 1179, 103, 1226, 165, 0.3774
1591, 797, 89, 848, 141, 0.3656
1592, 936, 79, 1010, 143, 0.6485
1592, 1283, 355, 1516, 540, 0.6077
1592, 561, 98, 660, 169, 0.5640
1592, 891, 92, 943, 142, 0.4648
1592, 724, 69, 812, 148, 0.4252
1592, 1179, 102, 1226, 165, 0.4077
1592, 799, 93, 849, 141, 0.3687
1592, 854, 104, 897, 141, 0.2501
1593, 937, 79, 1010, 143, 0.6518
1593, 1284, 355, 1516, 540, 0.6368
1593, 561, 97, 660, 169, 0.5658
1593, 723, 69, 814, 152, 0.5259
1593, 891, 92, 944, 142, 0.4802
1593, 805, 95, 848, 143, 0.4289
1593, 954, 359, 1201, 590, 0.4002
1593, 1179, 102, 1226, 165, 0.3915
1593, 856, 105, 897, 141, 0.2562
1594, 937, 79, 1010, 143, 0.6438
1594, 1283, 355, 1516, 540, 0.6149
1594, 562, 95, 660, 169, 0.5807
1594, 950, 347, 1194, 575, 0.5143
1594, 725, 68, 814, 151, 0.4802
1594, 892, 92, 944, 141, 0.4616
1594, 804, 93, 849, 143, 0.4076
1594, 1179, 100, 1227, 167, 0.3889
1595, 936, 79, 1010, 143, 0.6442
1595, 561, 94, 659, 169, 0.5836
1595, 1284, 355, 1515, 539, 0.5831
1595, 945, 340, 1190, 562, 0.5208
1595, 726, 68, 814, 150, 0.4893
1595, 890, 92, 944, 141, 0.4546
1595, 1178, 99, 1228, 167, 0.4198
1595, 805, 93, 847, 142, 0.4067
1596, 558, 95, 660, 168, 0.6024
1596, 936, 79, 1009, 142, 0.5876
1596, 725, 67, 817, 150, 0.4060
1596, 1284, 354, 1516, 539, 0.3871
1596, 1177, 99, 1228, 166, 0.3805
1596, 888, 92, 944, 141, 0.3679
1596, 939, 332, 1185, 550, 0.3321
1596, 804, 91, 846, 141, 0.3114
1597, 558, 95, 659, 167, 0.6522
1597, 935, 79, 1009, 142, 0.6312
1597, 946, 321, 1177, 535, 0.5534
1597, 1283, 353, 1516, 539, 0.5080
1597, 724, 68, 817, 152, 0.4257
1597, 1177, 99, 1228, 166, 0.3574
1597, 889, 93, 943, 141, 0.2999
1598, 557, 95, 659, 167, 0.6492
1598, 935, 79, 1009, 142, 0.6066
1598, 724, 69, 818, 153, 0.6058
1598, 942, 311, 1169, 524, 0.4646
1598, 1282, 353, 1516, 538, 0.4377
1598, 1177, 99, 1228, 166, 0.3355
1598, 887, 93, 943, 140, 0.2830
1599, 723, 70, 819, 154, 0.7335
1599, 557, 95, 659, 167, 0.6552
1599, 935, 79, 1009, 142, 0.6284
1599, 946, 304, 1168, 512, 0.5820
1599, 1284, 354, 1517, 539, 0.5025
1599, 1176, 99, 1228, 166, 0.3420
1600, 723, 72, 819, 154, 0.6886
1600, 558, 95, 659, 167, 0.6626
1600, 935, 79, 1009, 142, 0.6095
1600, 941, 295, 1162, 501, 0.5534
1600, 1285, 353, 1517, 540, 0.4974
1600, 1176, 99, 1228, 166, 0.3457
1601, 724, 72, 819, 154, 0.6763
1601, 558, 96, 659, 167, 0.6588
1601, 935, 79, 1009, 142, 0.6124
1601, 937, 289, 1158, 490, 0.5929
1601, 1283, 353, 1515, 539, 0.4009
1601, 1176, 99, 1228, 166, 0.3366
1602, 724, 73, 819, 156, 0.6735
1602, 559, 96, 659, 167, 0.6631
1602, 935, 79, 1009, 142, 0.6143
1602, 939, 283, 1160, 480, 0.5525
1602, 1283, 353, 1516, 539, 0.3855
1602, 1176, 98, 1228, 166, 0.3473
1603, 558, 96, 659, 167, 0.6489
1603, 935, 79, 1009, 142, 0.6271
1603, 723, 74, 819, 158, 0.6002
1603, 940, 273, 1153, 471, 0.4306
1603, 1283, 353, 1516, 539, 0.3577
1603, 1176, 98, 1227, 165, 0.3379
1604, 722, 75, 820, 159, 0.7095
1604, 560, 95, 659, 167, 0.6675
1604, 935, 79, 1009, 141, 0.5996
1604, 1284, 354, 1517, 540, 0.4740
1604, 937, 265, 1154, 461, 0.4589
1604, 1176, 98, 1227, 166, 0.3189
1605, 720, 76, 819, 159, 0.7120
1605, 559, 94, 659, 167, 0.6869
1605, 935, 80, 1009, 141, 0.6097
1605, 1284, 353, 1516, 539, 0.4660
1605, 938, 261, 1147, 453, 0.3599
1605, 1176, 98, 1227, 165, 0.3093
1605, 829, 111, 882, 139, 0.2911
1606, 721, 76, 820, 161, 0.6928
1606, 560, 92, 659, 167, 0.6627
1606, 934, 79, 1009, 142, 0.6298
1606, 1284, 353, 1516, 539, 0.4597
1606, 1176, 99, 1227, 164, 0.3467
1606, 828, 107, 883, 139, 0.3432
1606, 938, 256, 1148, 444, 0.3236
1606, 884, 93, 939, 140, 0.2544
1607, 720, 75, 821, 162, 0.6956
1607, 560, 92, 658, 167, 0.6527
1607, 934, 79, 1009, 142, 0.6235
1607, 937, 251, 1139, 437, 0.5414
1607, 1283, 352, 1516, 539, 0.3668
1607, 1176, 99, 1228, 165, 0.3453
1607, 829, 111, 883, 139, 0.2987
1608, 719, 77, 821, 164, 0.6555
1608, 934, 81, 1010, 143, 0.6088
1608, 560, 87, 660, 166, 0.5873
1608, 937, 249, 1136, 430, 0.4286
1608, 1284, 353, 1515, 539, 0.3739
1608, 1176, 98, 1229, 168, 0.3256
1608, 829, 112, 881, 139, 0.2549
1609, 716, 78, 820, 165, 0.7275
1609, 934, 81, 1010, 143, 0.6085
1609, 935, 241, 1136, 423, 0.6068
1609, 558, 87, 660, 167, 0.5848
1609, 1284, 352, 1516, 539, 0.3919
1609, 829, 111, 881, 140, 0.3451
1609, 1176, 98, 1229, 168, 0.3442
1609, 888, 92, 943, 140, 0.2502
1610, 715, 79, 821, 166, 0.7499
1610, 934, 81, 1010, 143, 0.6169
1610, 560, 92, 658, 168, 0.5997
1610, 936, 238, 1132, 416, 0.5848
1610, 1284, 353, 1516, 539, 0.4891
1610, 1177, 99, 1229, 168, 0.3458
1610, 829, 111, 882, 140, 0.3410
1610, 889, 91, 944, 140, 0.2898
1611, 714, 80, 818, 168, 0.7441
1611, 936, 232, 1132, 409, 0.6111
1611, 934, 80, 1010, 143, 0.6068
1611, 562, 93, 658, 168, 0.5679
1611, 1284, 354, 1516, 539, 0.5282
1611, 1177, 100, 1229, 169, 0.3664
1611, 829, 111, 882, 141, 0.3404
1611, 892, 92, 944, 141, 0.3112
1612, 714, 80, 819, 170, 0.7342
1612, 934, 80, 1010, 143, 0.6137
1612, 562, 93, 659, 168, 0.5770
1612, 1284, 354, 1516, 539, 0.5698
1612, 937, 228, 1129, 404, 0.5451
1612, 829, 111, 882, 141, 0.3787
1612, 1177, 99, 1229, 169, 0.3774
1612, 893, 92, 944, 141, 0.3059
1613, 712, 82, 817, 173, 0.7770
1613, 1284, 354, 1516, 539, 0.6476
1613, 935, 80, 1011, 143, 0.6036
1613, 939, 224, 1127, 397, 0.5905
1613, 562, 94, 659, 168, 0.5677
1613, 1177, 99, 1229, 167, 0.3960
1613, 827, 110, 883, 141, 0.3474
1613, 893, 92, 944, 142, 0.3230
1614, 711, 84, 815, 175, 0.7866
1614, 1284, 355, 1516, 539, 0.6722
1614, 935, 81, 1011, 144, 0.6278
1614, 561, 97, 659, 169, 0.6043
1614, 936, 218, 1125, 388, 0.5896
1614, 1177, 101, 1227, 166, 0.3877
1614, 894, 93, 944, 142, 0.3679
1614, 879, 93, 939, 142, 0.2633
1615, 711, 85, 812, 176, 0.8321
1615, 1285, 355, 1516, 539, 0.6703
1615, 560, 93, 659, 169, 0.6179
1615, 937, 81, 1011, 144, 0.5930
1615, 941, 215, 1126, 383, 0.5806
1615, 1178, 102, 1227, 166, 0.3700
1615, 889, 94, 943, 142, 0.3375
1616, 710, 85, 813, 177, 0.8125
1616, 1285, 356, 1516, 540, 0.6649
1616, 936, 79, 1012, 143, 0.6518
1616, 559, 96, 659, 169, 0.6514
1616, 942, 213, 1118, 379, 0.6135
1616, 891, 94, 944, 142, 0.3452
1616, 1178, 102, 1227, 166, 0.3441
1617, 709, 85, 812, 177, 0.8439
1617, 1285, 356, 1516, 540, 0.7061
1617, 560, 95, 659, 169, 0.6429
1617, 936, 80, 1012, 143, 0.6362
1617, 943, 209, 1116, 372, 0.6153
1617, 1179, 104, 1227, 166, 0.3507
1617, 891, 94, 944, 142, 0.3300
1618, 707, 86, 811, 177, 0.8290
1618, 1286, 356, 1516, 540, 0.7304
1618, 936, 80, 1012, 143, 0.6456
1618, 936, 207, 1112, 366, 0.6300
1618, 562, 96, 659, 169, 0.5765
1618, 1179, 102, 1228, 168, 0.3270
1618, 888, 95, 944, 143, 0.3221
1619, 705, 86, 809, 181, 0.8239
1619, 933, 204, 1109, 360, 0.7441
1619, 1286, 358, 1517, 540, 0.7338
1619, 936, 81, 1011, 144, 0.6283
1619, 561, 98, 658, 169, 0.5589
1619, 1178, 102, 1228, 168, 0.2687
1620, 705, 86, 807, 182, 0.9149
1620, 1285, 358, 1516, 540, 0.7010
1620, 932, 202, 1109, 357, 0.6702
1620, 936, 81, 1011, 144, 0.6426
1620, 559, 95, 659, 169, 0.5663
1620, 1179, 103, 1227, 166, 0.2679
1620, 811, 112, 847, 143, 0.2610
1621, 703, 87, 806, 185, 0.8565
1621, 938, 196, 1106, 347, 0.7195
1621, 1285, 358, 1516, 539, 0.6821
1621, 936, 80, 1010, 144, 0.6537
1621, 559, 94, 659, 170, 0.5924
1621, 1178, 103, 1227, 167, 0.3027
1621, 893, 95, 944, 142, 0.2839
1622, 701, 87, 805, 187, 0.8479
1622, 935, 192, 1104, 342, 0.6749
1622, 1285, 355, 1515, 539, 0.6679
1622, 559, 94, 660, 170, 0.6444
1622, 937, 80, 1012, 147, 0.6261
1622, 1179, 103, 1227, 166, 0.3099
1622, 898, 94, 945, 142, 0.2811
1622, 836, 107, 893, 141, 0.2600
1623, 698, 89, 805, 188, 0.8509
1623, 1286, 356, 1517, 540, 0.6704
1623, 558, 93, 660, 170, 0.6608
1623, 934, 188, 1103, 336, 0.6476
1623, 937, 80, 1011, 147, 0.6431
1623, 1178, 103, 1227, 166, 0.3425
1623, 797, 105, 849, 140, 0.3186
1623, 900, 94, 945, 142, 0.2762
1624, 696, 90, 802, 189, 0.8360
1624, 1286, 355, 1516, 539, 0.6753
1624, 937, 80, 1011, 147, 0.6343
1624, 936, 186, 1099, 332, 0.6224
1624, 558, 94, 660, 169, 0.6078
1624, 1178, 103, 1227, 166, 0.3653
1624, 796, 104, 849, 138, 0.3579
1625, 693, 93, 801, 190, 0.7685
1625, 929, 182, 1093, 327, 0.7289
1625, 1285, 355, 1515, 539, 0.6737
1625, 937, 80, 1011, 147, 0.6395
1625, 558, 94, 659, 169, 0.5951
1625, 1178, 103, 1227, 165, 0.3816
1625, 793, 107, 853, 141, 0.3472
1625, 900, 95, 945, 142, 0.2541
1626, 691, 93, 798, 191, 0.7820
1626, 934, 177, 1088, 321, 0.7724
1626, 1285, 355, 1516, 539, 0.7315
1626, 937, 80, 1011, 146, 0.6782
1626, 559, 93, 660, 169, 0.5878
1626, 1178, 102, 1227, 166, 0.3629
1626, 897, 94, 944, 142, 0.2752
1626, 842, 106, 895, 140, 0.2606
1627, 935, 175, 1084, 314, 0.7860
1627, 690, 94, 798, 193, 0.7292
1627, 1285, 355, 1516, 539, 0.7274
1627, 937, 80, 1011, 147, 0.7021
1627, 559, 97, 659, 169, 0.5545
1627, 1178, 103, 1227, 165, 0.3748
1627, 838, 109, 878, 140, 0.2817
1627, 896, 94, 944, 142, 0.2756
1627, 846, 107, 894, 140, 0.2661
1628, 686, 95, 796, 195, 0.8079
1628, 934, 170, 1082, 310, 0.7674
1628, 936, 80, 1011, 148, 0.7131
1628, 1285, 355, 1516, 539, 0.6923
1628, 559, 96, 660, 169, 0.5131
1628, 811, 107, 879, 142, 0.4932
1628, 1178, 103, 1227, 165, 0.3890
1628, 896, 93, 944, 142, 0.3010
1628, 847, 106, 890, 141, 0.2785
1628, 885, 95, 932, 141, 0.2585
1629, 685, 96, 796, 199, 0.8301
1629, 933, 164, 1080, 308, 0.7734
1629, 1285, 355, 1515, 539, 0.7064
1629, 936, 80, 1011, 148, 0.6895
1629, 559, 97, 661, 169, 0.5446
1629, 815, 108, 880, 142, 0.4706
1629, 1178, 103, 1227, 165, 0.3650
1629, 847, 106, 894, 141, 0.3544
1629, 897, 93, 944, 141, 0.2896
1630, 683, 96, 794, 200, 0.8650
1630, 933, 164, 1076, 301, 0.7881
1630, 935, 80, 1010, 147, 0.7033
1630, 1285, 355, 1516, 539, 0.7020
1630, 558, 98, 661, 169, 0.5597
1630, 820, 109, 884, 142, 0.3929
1630, 1178, 103, 1227, 165, 0.3887
1630, 852, 108, 892, 140, 0.2885
1630, 895, 93, 944, 141, 0.2871
1631, 931, 162, 1074, 297, 0.8418
1631, 682, 98, 794, 202, 0.7952
1631, 1286, 355, 1517, 540, 0.6809
1631, 933, 79, 1009, 145, 0.6766
1631, 557, 98, 660, 169, 0.5506
1631, 1177, 103, 1227, 165, 0.3940
1631, 828, 113, 880, 141, 0.3200
1631, 896, 93, 944, 141, 0.2563
1632, 680, 100, 792, 202, 0.8166
1632, 926, 157, 1070, 290, 0.7742
1632, 934, 80, 1009, 142, 0.6503
1632, 1285, 355, 1516, 539, 0.6204
1632, 555, 85, 662, 168, 0.4777
1632, 1177, 103, 1228, 166, 0.3962
1633, 679, 101, 790, 202, 0.8340
1633, 926, 154, 1065, 285, 0.8242
1633, 934, 80, 1009, 142, 0.6395
1633, 1285, 355, 1516, 539, 0.5977
1633, 557, 85, 661, 168, 0.4767
1633, 1177, 103, 1228, 167, 0.3953
1634, 676, 102, 789, 206, 0.8717
1634, 924, 152, 1061, 281, 0.8374
1634, 935, 80, 1008, 141, 0.6401
1634, 1285, 355, 1517, 540, 0.6062
1634, 556, 87, 661, 168, 0.4914
1634, 1177, 103, 1228, 167, 0.3757
1635, 676, 105, 786, 209, 0.9057
1635, 924, 153, 1060, 276, 0.8512
1635, 935, 80, 1008, 141, 0.6594
1635, 1285, 355, 1518, 540, 0.5892
1635, 561, 101, 660, 170, 0.5398
1635, 1178, 102, 1228, 166, 0.3764
1636, 675, 103, 785, 211, 0.9156
1636, 924, 147, 1056, 275, 0.7920
1636, 936, 79, 1009, 141, 0.6524
1636, 1285, 355, 1517, 540, 0.6320
1636, 562, 98, 662, 170, 0.5841
1636, 1177, 102, 1228, 166, 0.3989
1637, 674, 106, 785, 213, 0.9049
1637, 924, 144, 1056, 273, 0.7921
1637, 937, 78, 1009, 141, 0.6540
1637, 1286, 356, 1517, 540, 0.6539
1637, 560, 98, 661, 170, 0.6050
1637, 1178, 103, 1227, 163, 0.3996
